timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect
1623611199793;1391;Leaderboard;200;OK;Sharp Games 1-302;text;TRUE;;1029;619;2;2;https://sharpauviluck.id/tampan.php;1391;0;410
1623611200780;1333;Leaderboard;200;OK;Sharp Games 1-303;text;TRUE;;1027;619;2;2;https://sharpauviluck.id/tampan.php;1333;0;390
1623611201780;1352;Leaderboard;200;OK;Sharp Games 1-304;text;TRUE;;1029;619;2;2;https://sharpauviluck.id/tampan.php;1351;0;406
1623611202779;840;Leaderboard;200;OK;Sharp Games 1-305;text;TRUE;;1027;607;1;1;https://sharpauviluck.id/tampan.php;835;0;422
1623611203779;1341;Leaderboard;200;OK;Sharp Games 1-306;text;TRUE;;1023;615;2;2;https://sharpauviluck.id/tampan.php;1341;0;388
1623611204779;1379;Leaderboard;200;OK;Sharp Games 1-307;text;TRUE;;1023;611;2;2;https://sharpauviluck.id/tampan.php;1379;0;410
1623611205779;1374;Leaderboard;200;OK;Sharp Games 1-308;text;TRUE;;1023;619;2;2;https://sharpauviluck.id/tampan.php;1374;0;410
1623611206779;1318;Leaderboard;200;OK;Sharp Games 1-309;text;TRUE;;1023;591;2;2;https://sharpauviluck.id/tampan.php;1317;0;385
1623611207779;1369;Leaderboard;200;OK;Sharp Games 1-310;text;TRUE;;1031;619;2;2;https://sharpauviluck.id/tampan.php;1369;0;398
1623611208780;1369;Leaderboard;200;OK;Sharp Games 1-311;text;TRUE;;1027;591;2;2;https://sharpauviluck.id/tampan.php;1365;0;405
1623611209781;817;Leaderboard;200;OK;Sharp Games 1-312;text;TRUE;;1023;611;1;1;https://sharpauviluck.id/tampan.php;817;0;400
1623611210780;1472;Leaderboard;200;OK;Sharp Games 1-313;text;TRUE;;1023;627;2;2;https://sharpauviluck.id/tampan.php;1472;0;402
1623611211779;1339;Leaderboard;200;OK;Sharp Games 1-314;text;TRUE;;1029;623;2;2;https://sharpauviluck.id/tampan.php;1339;0;403
1623611212778;1315;Leaderboard;200;OK;Sharp Games 1-315;text;TRUE;;1021;599;2;2;https://sharpauviluck.id/tampan.php;1315;0;387
1623611213780;1357;Leaderboard;200;OK;Sharp Games 1-316;text;TRUE;;1027;619;2;2;https://sharpauviluck.id/tampan.php;1357;0;392
1623611214778;1371;Leaderboard;200;OK;Sharp Games 1-317;text;TRUE;;1031;631;2;2;https://sharpauviluck.id/tampan.php;1370;0;395
1623611215778;1333;Leaderboard;200;OK;Sharp Games 1-318;text;TRUE;;1027;619;2;2;https://sharpauviluck.id/tampan.php;1332;0;394
1623611216779;1337;Leaderboard;200;OK;Sharp Games 1-319;text;TRUE;;1029;623;2;2;https://sharpauviluck.id/tampan.php;1331;0;383
1623611217780;1380;Leaderboard;200;OK;Sharp Games 1-320;text;TRUE;;1021;595;2;2;https://sharpauviluck.id/tampan.php;1380;0;403
1623611218779;1340;Leaderboard;200;OK;Sharp Games 1-321;text;TRUE;;1027;631;2;2;https://sharpauviluck.id/tampan.php;1338;0;383
1623611220787;1375;Leaderboard;200;OK;Sharp Games 1-323;text;TRUE;;1027;627;3;3;https://sharpauviluck.id/tampan.php;1375;0;400
1623611219789;2376;Leaderboard;200;OK;Sharp Games 1-322;text;TRUE;;1031;607;2;2;https://sharpauviluck.id/tampan.php;2376;0;1411
1623611221780;797;Leaderboard;200;OK;Sharp Games 1-324;text;TRUE;;1029;603;1;1;https://sharpauviluck.id/tampan.php;797;0;387
1623611222779;1363;Leaderboard;200;OK;Sharp Games 1-325;text;TRUE;;1019;631;2;2;https://sharpauviluck.id/tampan.php;1363;0;390
1623611223789;1363;Leaderboard;200;OK;Sharp Games 1-326;text;TRUE;;1025;595;2;2;https://sharpauviluck.id/tampan.php;1360;0;400
1623611224789;812;Leaderboard;200;OK;Sharp Games 1-327;text;TRUE;;1025;603;1;1;https://sharpauviluck.id/tampan.php;812;0;399
1623611225780;1337;Leaderboard;200;OK;Sharp Games 1-328;text;TRUE;;1025;631;2;2;https://sharpauviluck.id/tampan.php;1337;0;383
1623611226779;1374;Leaderboard;200;OK;Sharp Games 1-329;text;TRUE;;1027;599;2;2;https://sharpauviluck.id/tampan.php;1374;0;403
1623611227780;1339;Leaderboard;200;OK;Sharp Games 1-330;text;TRUE;;1029;619;2;2;https://sharpauviluck.id/tampan.php;1339;0;401
1623611228780;1365;Leaderboard;200;OK;Sharp Games 1-331;text;TRUE;;1029;591;2;2;https://sharpauviluck.id/tampan.php;1365;0;392
1623611229780;1359;Leaderboard;200;OK;Sharp Games 1-332;text;TRUE;;1025;599;2;2;https://sharpauviluck.id/tampan.php;1355;0;400
1623611230779;1360;Leaderboard;200;OK;Sharp Games 1-333;text;TRUE;;1021;619;2;2;https://sharpauviluck.id/tampan.php;1357;0;402
1623611231780;1348;Leaderboard;200;OK;Sharp Games 1-334;text;TRUE;;1029;627;2;2;https://sharpauviluck.id/tampan.php;1348;0;403
1623611232779;1536;Leaderboard;200;OK;Sharp Games 1-335;text;TRUE;;1029;615;2;2;https://sharpauviluck.id/tampan.php;1535;0;393
1623611233779;1367;Leaderboard;200;OK;Sharp Games 1-336;text;TRUE;;1021;607;2;2;https://sharpauviluck.id/tampan.php;1366;0;400
1623611234780;821;Leaderboard;200;OK;Sharp Games 1-337;text;TRUE;;1025;631;1;1;https://sharpauviluck.id/tampan.php;821;0;400
1623611235780;835;Leaderboard;200;OK;Sharp Games 1-338;text;TRUE;;1027;611;1;1;https://sharpauviluck.id/tampan.php;835;0;401
1623611236780;1325;Leaderboard;200;OK;Sharp Games 1-339;text;TRUE;;1025;603;2;2;https://sharpauviluck.id/tampan.php;1322;0;383
1623611237779;797;Leaderboard;200;OK;Sharp Games 1-340;text;TRUE;;1027;615;1;1;https://sharpauviluck.id/tampan.php;794;0;387
1623611238778;1342;Leaderboard;200;OK;Sharp Games 1-341;text;TRUE;;1029;607;2;2;https://sharpauviluck.id/tampan.php;1342;0;384
1623611239778;1345;Leaderboard;200;OK;Sharp Games 1-342;text;TRUE;;1025;631;2;2;https://sharpauviluck.id/tampan.php;1345;0;401
1623611240779;1348;Leaderboard;200;OK;Sharp Games 1-343;text;TRUE;;1023;631;2;2;https://sharpauviluck.id/tampan.php;1348;0;401
1623611241780;1382;Leaderboard;200;OK;Sharp Games 1-344;text;TRUE;;1025;607;2;2;https://sharpauviluck.id/tampan.php;1382;0;404
1623611242797;806;Leaderboard;200;OK;Sharp Games 1-345;text;TRUE;;1023;595;1;1;https://sharpauviluck.id/tampan.php;806;0;385
1623611243780;1370;Leaderboard;200;OK;Sharp Games 1-346;text;TRUE;;1037;623;2;2;https://sharpauviluck.id/tampan.php;1369;0;405
1623611244780;1367;Leaderboard;200;OK;Sharp Games 1-347;text;TRUE;;1019;627;2;2;https://sharpauviluck.id/tampan.php;1367;0;383
1623611245780;1364;Leaderboard;200;OK;Sharp Games 1-348;text;TRUE;;1021;615;2;2;https://sharpauviluck.id/tampan.php;1364;0;404
1623611246780;1335;Leaderboard;200;OK;Sharp Games 1-349;text;TRUE;;1023;631;2;2;https://sharpauviluck.id/tampan.php;1335;0;388
1623611247781;1385;Leaderboard;200;OK;Sharp Games 1-350;text;TRUE;;1025;627;2;2;https://sharpauviluck.id/tampan.php;1384;0;400
1623611248780;1334;Leaderboard;200;OK;Sharp Games 1-351;text;TRUE;;1029;607;2;2;https://sharpauviluck.id/tampan.php;1334;0;398
1623611249779;1313;Leaderboard;200;OK;Sharp Games 1-352;text;TRUE;;1025;607;2;2;https://sharpauviluck.id/tampan.php;1312;0;383
1623611250781;811;Leaderboard;200;OK;Sharp Games 1-353;text;TRUE;;1029;627;1;1;https://sharpauviluck.id/tampan.php;811;0;398
1623611251779;807;Leaderboard;200;OK;Sharp Games 1-354;text;TRUE;;1033;607;1;1;https://sharpauviluck.id/tampan.php;804;0;386
1623611252780;1334;Leaderboard;200;OK;Sharp Games 1-355;text;TRUE;;1023;591;2;2;https://sharpauviluck.id/tampan.php;1333;0;383
1623611253780;1347;Leaderboard;200;OK;Sharp Games 1-356;text;TRUE;;1025;607;2;2;https://sharpauviluck.id/tampan.php;1347;0;400
1623611254779;1339;Leaderboard;200;OK;Sharp Games 1-357;text;TRUE;;1025;591;2;2;https://sharpauviluck.id/tampan.php;1339;0;404
1623611255779;1366;Leaderboard;200;OK;Sharp Games 1-358;text;TRUE;;1025;615;2;2;https://sharpauviluck.id/tampan.php;1366;0;399
1623611256779;1908;Leaderboard;200;OK;Sharp Games 1-359;text;TRUE;;1027;591;2;2;https://sharpauviluck.id/tampan.php;1908;0;405
1623611257779;1338;Leaderboard;200;OK;Sharp Games 1-360;text;TRUE;;1019;611;2;2;https://sharpauviluck.id/tampan.php;1338;0;399
1623611258779;826;Leaderboard;200;OK;Sharp Games 1-361;text;TRUE;;1035;599;1;1;https://sharpauviluck.id/tampan.php;822;0;403
1623611259779;819;Leaderboard;200;OK;Sharp Games 1-362;text;TRUE;;1031;591;1;1;https://sharpauviluck.id/tampan.php;818;0;401
1623611260780;1318;Leaderboard;200;OK;Sharp Games 1-363;text;TRUE;;1025;595;2;2;https://sharpauviluck.id/tampan.php;1317;0;388
1623611261778;1355;Leaderboard;200;OK;Sharp Games 1-364;text;TRUE;;1037;595;2;2;https://sharpauviluck.id/tampan.php;1354;0;400
1623611262796;1367;Leaderboard;200;OK;Sharp Games 1-365;text;TRUE;;1025;611;2;2;https://sharpauviluck.id/tampan.php;1367;0;400
1623611263778;896;Leaderboard;200;OK;Sharp Games 1-366;text;TRUE;;1029;603;1;1;https://sharpauviluck.id/tampan.php;896;0;400
1623611264779;1359;Leaderboard;200;OK;Sharp Games 1-367;text;TRUE;;1027;607;2;2;https://sharpauviluck.id/tampan.php;1359;0;403
1623611265779;1318;Leaderboard;200;OK;Sharp Games 1-368;text;TRUE;;1025;607;2;2;https://sharpauviluck.id/tampan.php;1318;0;383
1623611266780;1397;Leaderboard;200;OK;Sharp Games 1-369;text;TRUE;;1033;611;2;2;https://sharpauviluck.id/tampan.php;1397;0;403
1623611267780;848;Leaderboard;200;OK;Sharp Games 1-370;text;TRUE;;1023;631;1;1;https://sharpauviluck.id/tampan.php;848;0;404
1623611268779;1350;Leaderboard;200;OK;Sharp Games 1-371;text;TRUE;;1035;591;2;2;https://sharpauviluck.id/tampan.php;1349;0;391
1623611269780;1364;Leaderboard;200;OK;Sharp Games 1-372;text;TRUE;;1027;591;2;2;https://sharpauviluck.id/tampan.php;1360;0;403
1623611270780;794;Leaderboard;200;OK;Sharp Games 1-373;text;TRUE;;1029;607;1;1;https://sharpauviluck.id/tampan.php;794;0;385
1623611271780;1381;Leaderboard;200;OK;Sharp Games 1-374;text;TRUE;;1029;611;2;2;https://sharpauviluck.id/tampan.php;1369;0;404
1623611272779;1373;Leaderboard;200;OK;Sharp Games 1-375;text;TRUE;;1025;595;2;2;https://sharpauviluck.id/tampan.php;1372;0;402
1623611273780;1356;Leaderboard;200;OK;Sharp Games 1-376;text;TRUE;;1019;599;2;2;https://sharpauviluck.id/tampan.php;1356;0;413
1623611274780;802;Leaderboard;200;OK;Sharp Games 1-377;text;TRUE;;1029;599;1;1;https://sharpauviluck.id/tampan.php;802;0;388
1623611275779;1399;Leaderboard;200;OK;Sharp Games 1-378;text;TRUE;;1021;615;2;2;https://sharpauviluck.id/tampan.php;1398;0;421
1623611276780;1404;Leaderboard;200;OK;Sharp Games 1-379;text;TRUE;;1025;607;2;2;https://sharpauviluck.id/tampan.php;1404;0;407
1623611277779;1343;Leaderboard;200;OK;Sharp Games 1-380;text;TRUE;;1029;631;2;2;https://sharpauviluck.id/tampan.php;1341;0;403
1623611278780;844;Leaderboard;200;OK;Sharp Games 1-381;text;TRUE;;1029;591;1;1;https://sharpauviluck.id/tampan.php;841;0;407
1623611279779;1362;Leaderboard;200;OK;Sharp Games 1-382;text;TRUE;;1033;607;2;2;https://sharpauviluck.id/tampan.php;1362;0;401
1623611280781;1371;Leaderboard;200;OK;Sharp Games 1-383;text;TRUE;;1025;615;2;2;https://sharpauviluck.id/tampan.php;1371;0;403
1623611281779;840;Leaderboard;200;OK;Sharp Games 1-384;text;TRUE;;1027;619;1;1;https://sharpauviluck.id/tampan.php;840;0;408
1623611282779;860;Leaderboard;200;OK;Sharp Games 1-385;text;TRUE;;1025;603;1;1;https://sharpauviluck.id/tampan.php;860;0;415
1623611283780;1366;Leaderboard;200;OK;Sharp Games 1-386;text;TRUE;;1033;595;2;2;https://sharpauviluck.id/tampan.php;1366;0;406
1623611284780;1372;Leaderboard;200;OK;Sharp Games 1-387;text;TRUE;;1029;607;2;2;https://sharpauviluck.id/tampan.php;1372;0;403
1623611285780;1349;Leaderboard;200;OK;Sharp Games 1-388;text;TRUE;;1033;595;2;2;https://sharpauviluck.id/tampan.php;1348;0;403
1623611286781;1376;Leaderboard;200;OK;Sharp Games 1-389;text;TRUE;;1025;599;2;2;https://sharpauviluck.id/tampan.php;1372;0;405
1623611287778;1346;Leaderboard;200;OK;Sharp Games 1-390;text;TRUE;;1029;611;2;2;https://sharpauviluck.id/tampan.php;1345;0;404
1623611288780;1371;Leaderboard;200;OK;Sharp Games 1-391;text;TRUE;;1023;607;2;2;https://sharpauviluck.id/tampan.php;1371;0;409
1623611289780;1354;Leaderboard;200;OK;Sharp Games 1-392;text;TRUE;;1025;595;2;2;https://sharpauviluck.id/tampan.php;1353;0;403
1623611290779;1392;Leaderboard;200;OK;Sharp Games 1-393;text;TRUE;;1023;631;2;2;https://sharpauviluck.id/tampan.php;1383;0;405
1623611291780;1372;Leaderboard;200;OK;Sharp Games 1-394;text;TRUE;;1021;619;2;2;https://sharpauviluck.id/tampan.php;1367;0;402
1623611292779;1362;Leaderboard;200;OK;Sharp Games 1-395;text;TRUE;;1029;611;2;2;https://sharpauviluck.id/tampan.php;1362;0;403
1623611293779;1367;Leaderboard;200;OK;Sharp Games 1-396;text;TRUE;;1025;595;2;2;https://sharpauviluck.id/tampan.php;1367;0;419
1623611294780;1360;Leaderboard;200;OK;Sharp Games 1-397;text;TRUE;;1027;611;2;2;https://sharpauviluck.id/tampan.php;1356;0;392
1623611295780;1382;Leaderboard;200;OK;Sharp Games 1-398;text;TRUE;;1027;627;2;2;https://sharpauviluck.id/tampan.php;1382;0;405
1623611296781;1818;Leaderboard;200;OK;Sharp Games 1-399;text;TRUE;;1033;599;2;2;https://sharpauviluck.id/tampan.php;1818;0;400
1623611297779;836;Leaderboard;200;OK;Sharp Games 1-400;text;TRUE;;1023;615;1;1;https://sharpauviluck.id/tampan.php;836;0;409
1623611298779;1379;Leaderboard;200;OK;Sharp Games 1-401;text;TRUE;;1037;615;2;2;https://sharpauviluck.id/tampan.php;1377;0;409
1623611299788;1363;Leaderboard;200;OK;Sharp Games 1-402;text;TRUE;;1029;615;2;2;https://sharpauviluck.id/tampan.php;1363;0;398
1623611300788;1365;Leaderboard;200;OK;Sharp Games 1-403;text;TRUE;;1025;623;2;2;https://sharpauviluck.id/tampan.php;1365;0;413
1623611301779;1342;Leaderboard;200;OK;Sharp Games 1-404;text;TRUE;;1027;619;2;2;https://sharpauviluck.id/tampan.php;1341;0;388
1623611302779;1344;Leaderboard;200;OK;Sharp Games 1-405;text;TRUE;;1025;631;2;2;https://sharpauviluck.id/tampan.php;1342;0;391
1623611303780;1344;Leaderboard;200;OK;Sharp Games 1-406;text;TRUE;;1023;591;2;2;https://sharpauviluck.id/tampan.php;1344;0;398
1623611304779;819;Leaderboard;200;OK;Sharp Games 1-407;text;TRUE;;1025;611;1;1;https://sharpauviluck.id/tampan.php;818;0;399
1623611305780;820;Leaderboard;200;OK;Sharp Games 1-408;text;TRUE;;1025;627;1;1;https://sharpauviluck.id/tampan.php;820;0;404
1623611306779;1372;Leaderboard;200;OK;Sharp Games 1-409;text;TRUE;;1035;619;2;2;https://sharpauviluck.id/tampan.php;1372;0;405
1623611307780;1365;Leaderboard;200;OK;Sharp Games 1-410;text;TRUE;;1023;607;2;2;https://sharpauviluck.id/tampan.php;1361;0;389
1623611308779;822;Leaderboard;200;OK;Sharp Games 1-411;text;TRUE;;1029;603;1;1;https://sharpauviluck.id/tampan.php;822;0;407
1623611309780;1374;Leaderboard;200;OK;Sharp Games 1-412;text;TRUE;;1029;607;2;2;https://sharpauviluck.id/tampan.php;1371;0;406
1623611310780;1393;Leaderboard;200;OK;Sharp Games 1-413;text;TRUE;;1027;607;2;2;https://sharpauviluck.id/tampan.php;1392;0;407
1623611311780;1876;Leaderboard;200;OK;Sharp Games 1-414;text;TRUE;;1027;595;2;2;https://sharpauviluck.id/tampan.php;1876;0;403
1623611312780;1351;Leaderboard;200;OK;Sharp Games 1-415;text;TRUE;;1025;615;2;2;https://sharpauviluck.id/tampan.php;1351;0;410
1623611313781;1342;Leaderboard;200;OK;Sharp Games 1-416;text;TRUE;;1027;607;2;2;https://sharpauviluck.id/tampan.php;1342;0;405
1623611314784;821;Leaderboard;200;OK;Sharp Games 1-417;text;TRUE;;1033;619;1;1;https://sharpauviluck.id/tampan.php;820;0;404
1623611315783;1328;Leaderboard;200;OK;Sharp Games 1-418;text;TRUE;;1035;619;2;2;https://sharpauviluck.id/tampan.php;1328;0;389
1623611316779;1353;Leaderboard;200;OK;Sharp Games 1-419;text;TRUE;;1025;627;2;2;https://sharpauviluck.id/tampan.php;1353;0;395
1623611317779;1369;Leaderboard;200;OK;Sharp Games 1-420;text;TRUE;;1025;607;2;2;https://sharpauviluck.id/tampan.php;1369;0;404
1623611318785;836;Leaderboard;200;OK;Sharp Games 1-421;text;TRUE;;1023;619;1;1;https://sharpauviluck.id/tampan.php;836;0;403
1623611319785;1319;Leaderboard;200;OK;Sharp Games 1-422;text;TRUE;;1023;627;2;2;https://sharpauviluck.id/tampan.php;1319;0;389
1623611320785;836;Leaderboard;200;OK;Sharp Games 1-423;text;TRUE;;1027;611;1;1;https://sharpauviluck.id/tampan.php;830;0;403
1623611321780;1368;Leaderboard;200;OK;Sharp Games 1-424;text;TRUE;;1027;623;2;2;https://sharpauviluck.id/tampan.php;1368;0;404
1623611322781;829;Leaderboard;200;OK;Sharp Games 1-425;text;TRUE;;1021;611;1;1;https://sharpauviluck.id/tampan.php;829;0;405
1623611323781;827;Leaderboard;200;OK;Sharp Games 1-426;text;TRUE;;1023;595;1;1;https://sharpauviluck.id/tampan.php;827;0;387
1623611324778;827;Leaderboard;200;OK;Sharp Games 1-427;text;TRUE;;1019;607;1;1;https://sharpauviluck.id/tampan.php;826;0;404
1623611325778;1333;Leaderboard;200;OK;Sharp Games 1-428;text;TRUE;;1029;595;2;2;https://sharpauviluck.id/tampan.php;1332;0;395
1623611326790;1374;Leaderboard;200;OK;Sharp Games 1-429;text;TRUE;;1029;607;2;2;https://sharpauviluck.id/tampan.php;1374;0;406
1623611327779;817;Leaderboard;200;OK;Sharp Games 1-430;text;TRUE;;1021;607;1;1;https://sharpauviluck.id/tampan.php;817;0;390
1623611328781;1320;Leaderboard;200;OK;Sharp Games 1-431;text;TRUE;;1029;591;2;2;https://sharpauviluck.id/tampan.php;1320;0;384
1623611329780;1335;Leaderboard;200;OK;Sharp Games 1-432;text;TRUE;;1027;607;2;2;https://sharpauviluck.id/tampan.php;1335;0;396
1623611330781;819;Leaderboard;200;OK;Sharp Games 1-433;text;TRUE;;1025;599;1;1;https://sharpauviluck.id/tampan.php;818;0;392
1623611331779;1461;Leaderboard;200;OK;Sharp Games 1-434;text;TRUE;;1023;595;2;2;https://sharpauviluck.id/tampan.php;1461;0;398
1623611332779;855;Leaderboard;200;OK;Sharp Games 1-435;text;TRUE;;1029;615;1;1;https://sharpauviluck.id/tampan.php;855;0;406
1623611333780;1352;Leaderboard;200;OK;Sharp Games 1-436;text;TRUE;;1021;603;2;2;https://sharpauviluck.id/tampan.php;1352;0;403
1623611334780;1377;Leaderboard;200;OK;Sharp Games 1-437;text;TRUE;;1023;591;2;2;https://sharpauviluck.id/tampan.php;1377;0;385
1623611335780;1353;Leaderboard;200;OK;Sharp Games 1-438;text;TRUE;;1025;607;2;2;https://sharpauviluck.id/tampan.php;1353;0;393
1623611336780;805;Leaderboard;200;OK;Sharp Games 1-439;text;TRUE;;1023;623;1;1;https://sharpauviluck.id/tampan.php;805;0;392
1623611337780;1395;Leaderboard;200;OK;Sharp Games 1-440;text;TRUE;;1029;627;2;2;https://sharpauviluck.id/tampan.php;1395;0;394
1623611338779;843;Leaderboard;200;OK;Sharp Games 1-441;text;TRUE;;1031;595;1;1;https://sharpauviluck.id/tampan.php;836;0;400
1623611339783;1341;Leaderboard;200;OK;Sharp Games 1-442;text;TRUE;;1023;591;2;2;https://sharpauviluck.id/tampan.php;1339;0;384
1623611340779;1352;Leaderboard;200;OK;Sharp Games 1-443;text;TRUE;;1023;599;2;2;https://sharpauviluck.id/tampan.php;1352;0;403
1623611341779;1372;Leaderboard;200;OK;Sharp Games 1-444;text;TRUE;;1029;615;2;2;https://sharpauviluck.id/tampan.php;1365;0;405
1623611342779;1431;Leaderboard;200;OK;Sharp Games 1-445;text;TRUE;;1025;611;2;2;https://sharpauviluck.id/tampan.php;1427;0;401
1623611343778;817;Leaderboard;200;OK;Sharp Games 1-446;text;TRUE;;1023;611;1;1;https://sharpauviluck.id/tampan.php;817;0;404
1623611344778;817;Leaderboard;200;OK;Sharp Games 1-447;text;TRUE;;1027;627;1;1;https://sharpauviluck.id/tampan.php;816;0;400
1623611345780;1334;Leaderboard;200;OK;Sharp Games 1-448;text;TRUE;;1029;619;2;2;https://sharpauviluck.id/tampan.php;1334;0;393
1623611346780;1358;Leaderboard;200;OK;Sharp Games 1-449;text;TRUE;;1025;607;2;2;https://sharpauviluck.id/tampan.php;1358;0;394
1623611347779;1364;Leaderboard;200;OK;Sharp Games 1-450;text;TRUE;;1021;595;2;2;https://sharpauviluck.id/tampan.php;1351;0;395
1623611348783;911;Leaderboard;200;OK;Sharp Games 1-451;text;TRUE;;1027;631;1;1;https://sharpauviluck.id/tampan.php;910;0;498
1623611349785;1352;Leaderboard;200;OK;Sharp Games 1-452;text;TRUE;;1029;627;2;2;https://sharpauviluck.id/tampan.php;1352;0;401
1623611350781;1366;Leaderboard;200;OK;Sharp Games 1-453;text;TRUE;;1033;623;2;2;https://sharpauviluck.id/tampan.php;1360;0;402
1623611351780;1356;Leaderboard;200;OK;Sharp Games 1-454;text;TRUE;;1029;623;2;2;https://sharpauviluck.id/tampan.php;1356;0;401
1623611352779;1356;Leaderboard;200;OK;Sharp Games 1-455;text;TRUE;;1021;599;2;2;https://sharpauviluck.id/tampan.php;1356;0;391
1623611353779;1410;Leaderboard;200;OK;Sharp Games 1-456;text;TRUE;;1025;611;2;2;https://sharpauviluck.id/tampan.php;1410;0;441
1623611354779;1355;Leaderboard;200;OK;Sharp Games 1-457;text;TRUE;;1025;591;2;2;https://sharpauviluck.id/tampan.php;1353;0;414
1623611355779;1348;Leaderboard;200;OK;Sharp Games 1-458;text;TRUE;;1025;631;2;2;https://sharpauviluck.id/tampan.php;1348;0;383
1623611356779;828;Leaderboard;200;OK;Sharp Games 1-459;text;TRUE;;1027;603;1;1;https://sharpauviluck.id/tampan.php;828;0;405
1623611357779;1599;Leaderboard;200;OK;Sharp Games 1-460;text;TRUE;;1025;595;2;2;https://sharpauviluck.id/tampan.php;1599;0;404
1623611358779;1349;Leaderboard;200;OK;Sharp Games 1-461;text;TRUE;;1029;619;2;2;https://sharpauviluck.id/tampan.php;1349;0;406
1623611359781;824;Leaderboard;200;OK;Sharp Games 1-462;text;TRUE;;1027;611;1;1;https://sharpauviluck.id/tampan.php;824;0;409
1623611360780;1344;Leaderboard;200;OK;Sharp Games 1-463;text;TRUE;;1035;599;2;2;https://sharpauviluck.id/tampan.php;1344;0;403
1623611361779;1339;Leaderboard;200;OK;Sharp Games 1-464;text;TRUE;;1027;631;2;2;https://sharpauviluck.id/tampan.php;1339;0;386
1623611362778;1346;Leaderboard;200;OK;Sharp Games 1-465;text;TRUE;;1037;619;2;2;https://sharpauviluck.id/tampan.php;1346;0;404
1623611363779;1326;Leaderboard;200;OK;Sharp Games 1-466;text;TRUE;;1035;615;2;2;https://sharpauviluck.id/tampan.php;1326;0;394
1623611364779;823;Leaderboard;200;OK;Sharp Games 1-467;text;TRUE;;1025;603;1;1;https://sharpauviluck.id/tampan.php;822;0;405
1623611365779;806;Leaderboard;200;OK;Sharp Games 1-468;text;TRUE;;1023;623;1;1;https://sharpauviluck.id/tampan.php;805;0;394
1623611366779;800;Leaderboard;200;OK;Sharp Games 1-469;text;TRUE;;1033;591;1;1;https://sharpauviluck.id/tampan.php;799;0;385
1623611367779;1356;Leaderboard;200;OK;Sharp Games 1-470;text;TRUE;;1023;611;2;2;https://sharpauviluck.id/tampan.php;1354;0;393
1623611368780;1351;Leaderboard;200;OK;Sharp Games 1-471;text;TRUE;;1021;595;2;2;https://sharpauviluck.id/tampan.php;1351;0;386
1623611369778;1351;Leaderboard;200;OK;Sharp Games 1-472;text;TRUE;;1029;599;2;2;https://sharpauviluck.id/tampan.php;1351;0;408
1623611370779;1335;Leaderboard;200;OK;Sharp Games 1-473;text;TRUE;;1023;611;2;2;https://sharpauviluck.id/tampan.php;1335;0;386
1623611371779;1374;Leaderboard;200;OK;Sharp Games 1-474;text;TRUE;;1023;619;2;2;https://sharpauviluck.id/tampan.php;1374;0;404
1623611372778;1327;Leaderboard;200;OK;Sharp Games 1-475;text;TRUE;;1029;591;2;2;https://sharpauviluck.id/tampan.php;1327;0;388
1623611373788;1320;Leaderboard;200;OK;Sharp Games 1-476;text;TRUE;;1019;631;2;2;https://sharpauviluck.id/tampan.php;1320;0;385
1623611374779;791;Leaderboard;200;OK;Sharp Games 1-477;text;TRUE;;1037;607;1;1;https://sharpauviluck.id/tampan.php;789;0;386
1623611375779;1363;Leaderboard;200;OK;Sharp Games 1-478;text;TRUE;;1027;619;2;2;https://sharpauviluck.id/tampan.php;1361;0;399
1623611376778;1430;Leaderboard;200;OK;Sharp Games 1-479;text;TRUE;;1027;611;2;2;https://sharpauviluck.id/tampan.php;1430;0;406
1623611377779;1384;Leaderboard;200;OK;Sharp Games 1-480;text;TRUE;;1029;591;2;2;https://sharpauviluck.id/tampan.php;1383;0;403
1623611378779;1370;Leaderboard;200;OK;Sharp Games 1-481;text;TRUE;;1031;631;2;2;https://sharpauviluck.id/tampan.php;1369;0;403
1623611379778;844;Leaderboard;200;OK;Sharp Games 1-482;text;TRUE;;1023;603;1;1;https://sharpauviluck.id/tampan.php;843;0;405
1623611380787;832;Leaderboard;200;OK;Sharp Games 1-483;text;TRUE;;1031;615;1;1;https://sharpauviluck.id/tampan.php;832;0;401
1623611381787;1349;Leaderboard;200;OK;Sharp Games 1-484;text;TRUE;;1023;627;2;2;https://sharpauviluck.id/tampan.php;1348;0;400
1623611382779;799;Leaderboard;200;OK;Sharp Games 1-485;text;TRUE;;1027;619;1;1;https://sharpauviluck.id/tampan.php;799;0;383
1623611383778;1348;Leaderboard;200;OK;Sharp Games 1-486;text;TRUE;;1033;631;2;2;https://sharpauviluck.id/tampan.php;1347;0;405
1623611384788;1350;Leaderboard;200;OK;Sharp Games 1-487;text;TRUE;;1027;615;2;2;https://sharpauviluck.id/tampan.php;1349;0;390
1623611385788;1374;Leaderboard;200;OK;Sharp Games 1-488;text;TRUE;;1023;627;2;2;https://sharpauviluck.id/tampan.php;1374;0;401
1623611386788;1345;Leaderboard;200;OK;Sharp Games 1-489;text;TRUE;;1025;619;2;2;https://sharpauviluck.id/tampan.php;1336;0;384
1623611387788;1341;Leaderboard;200;OK;Sharp Games 1-490;text;TRUE;;1029;603;2;2;https://sharpauviluck.id/tampan.php;1341;0;403
